file,ordinal,onset,offset,word,orig_utt_type,orig_present,new_utt_type,new_present
12_06,7,1342694,1345142,horse,r,y,r,y
12_06,8,1345142,1346920,fence,r,y,r,y
12_06,9,1345142,1346920,goat,r,y,r,y
12_06,10,1346921,1350743,hen,r,y,r,y
12_06,11,1346921,1350743,chick,r,y,r,y
12_06,12,1346921,1350743,duck,r,y,r,y
12_06,13,1350743,1352954,Little+blue+truck,r,y,r,y
12_06,14,1355622,1359987,head,r,y,r,y
12_06,15,1355622,1359987,head,r,y,r,y
12_06,16,1355622,1359987,rump,r,y,r,y
12_06,17,1355622,1359987,rump,r,y,r,y
12_06,18,1355622,1359987,Blue,r,y,r,n
12_06,19,1355622,1359987,Dump,r,n,r,n
12_06,20,1359988,1364078,toad,r,y,r,y
12_06,21,1364079,1364982,truck,q,y,q,y
12_06,22,1364983,1367891,toad,d,y,d,y
12_06,23,1368337,1370661,frog,n,y,n,y
12_06,24,1374474,1376723,trucks,r,y,r,y
12_06,25,1376724,1379482,truck,d,y,d,y
12_06,26,1379483,1382156,truck,d,y,d,y
12_06,27,1384420,1388371,Dump,r,y,r,y
12_06,28,1384420,1388371,Blue,r,y,r,y
12_06,29,1390666,1394757,hands,r,n,r,y
12_06,30,1394758,1399577,Blue,r,y,r,y
12_06,31,1420907,1424902,book,i,y,i,y
12_06,32,1429019,1431204,page,q,y,q,y
12_06,33,1431205,1433555,page,q,y,q,y
12_06,34,1443412,1445860,book,q,y,q,y
12_06,35,1472137,1474866,piano,d,n,d,n
12_06,36,1475019,1476015,piano,q,n,q,n
12_06,37,1476015,1477050,piano,q,n,q,n
12_06,38,1487185,1487903,throat,d,n,d,n
12_06,39,1487904,1488541,bink,q,y,q,y
12_06,40,1560840,1562890,piano,i,y,i,y
12_06,41,1747403,1751197,bib,d,n,d,n
12_06,42,1756636,1762557,clothes,d,n,d,n
12_06,43,1775928,1778069,bottle,q,y,q,y
12_06,44,1794041,1795490,peas,d,y,d,y
12_06,45,1798692,1802810,bottle,d,y,d,y
12_06,46,1839758,1842144,peas,n,y,n,y
12_06,47,1855824,1859466,peas,n,y,n,y
12_06,48,1871728,1877351,peas,s,y,s,y
12_06,49,1871728,1877351,peas,s,y,s,y
12_06,50,1907350,1910946,fruit,d,n,d,n
12_06,51,1910947,1913312,peas,d,y,d,y
12_06,52,1925124,1929948,peas,d,y,d,y
12_06,53,1925124,1929948,hat,d,n,d,n
12_06,54,1929949,1932129,peas,d,y,d,y
12_06,55,1929949,1932129,hat,d,n,d,n
12_06,56,1936114,1938747,fingers,i,y,i,y
12_06,57,1965917,1968304,bowl,d,y,d,y
12_06,58,1965917,1968304,hands,d,n,d,y
12_06,59,1989359,1991145,peas,d,y,d,y
12_06,60,1995059,1998472,peas,d,y,d,y
12_06,61,2001870,2003481,peas,i,y,i,y
12_06,62,2015975,2019307,tummy,d,n,d,n
12_06,63,2042579,2045709,peas,q,y,q,y
12_06,64,2070283,2071154,hat,d,n,d,n
12_06,65,2088312,2091008,peas,n,y,n,y
12_06,66,2091009,2092883,peas,n,y,n,y
03_06,1,1052012,1055705,h,s,y,d,y
03_06,2,1064978,1067177,tower,i,y,i,y
03_06,3,1078995,1085676,tower,d,y,i,y
03_06,4,1146190,1147862,blocks,q,y,q,y
03_06,5,1191521,1193429,seat,d,n,d,n
03_06,6,1193547,1195986,food,d,n,d,n
43_06,1,1510522,1511586,peas,d,n,d,n
43_06,2,1512401,1513438,peas,d,n,d,n
43_06,3,1513438,1514363,tray,d,n,d,n
43_06,4,1515655,1518399,fingers,d,n,d,y
43_06,5,1518399,1521305,fingers,q,n,q,n
43_06,6,1541747,1545491,camera,d,n,d,y
43_06,7,1560933,1562050,oatmeal,d,n,d,n
43_06,8,1568825,1571290,pears,d,n,d,n
43_06,9,1768699,1770173,dip,d,n,d,n
43_06,10,1768699,1770368,chips,d,n,d,n
43_06,11,1771330,1772888,hamburger,d,n,d,n
43_06,12,1771330,1772888,hot+dog+buns,d,n,d,n
43_06,13,1836275,1839266,oatmeal,q,y,q,y
43_06,14,1852391,1855135,phone,d,n,d,n
43_06,15,1859368,1861236,phone,q,n,q,n
43_06,16,1874168,1875571,hamburger,d,n,d,n
43_06,17,1874520,1875571,hot+dog+buns,d,n,d,n
43_06,18,1890958,1893516,camera,q,n,q,n
43_06,19,1894844,1896600,oatmeal,q,y,q,y
43_06,20,1896600,1897781,pears,q,n,q,n
43_06,21,1901033,1903777,camera,q,n,q,n
43_06,22,1907450,1910225,hat,d,y,d,y
43_06,23,1917879,1919685,oatmeal,q,y,q,y
43_06,24,1925311,1927024,oatmeal,q,y,q,y
43_06,25,1945626,1948370,oatmeal,d,y,i,y
43_06,26,1952454,1954291,baby,d,y,d,y
04_06,1,508002,510467,prunes,n,y,n,y
04_06,2,604421,607257,face,q,y,q,y
04_06,3,658368,661622,prunes,s,y,s,y
04_06,4,762331,764819,food,n,y,n,y
04_06,5,829618,832781,face,d,n,d,n
04_06,6,942195,944582,diaper,q,n,q,n
04_06,7,1069914,1073664,food,s,y,s,y
04_06,8,1069964,1073858,tummy,s,n,s,n
46_06,1,2031874,2033019,face,q,y,q,y
46_06,2,2067834,2070277,blanket,q,y,q,y
46_06,3,2072327,2074310,blanket,q,y,q,y
46_06,4,2182514,2184064,cauliflower,d,n,d,n
46_06,5,2324920,2326752,baba,n,n,n,n
46_06,6,2484824,2489824,mirror,q,y,q,y
46_06,7,2492221,2494238,mirror,d,y,d,y
18_06,1,357342,361640,animal+crackers,n,n,s,n
18_06,2,383436,387093,fruit,n,n,n,n
18_06,3,406660,410004,mac+and+cheese,s,n,s,n
18_06,4,409000,411545,mac+and+cheese,n,n,n,n
18_06,5,411713,412954,mac+and+cheese,q,n,q,n
18_06,6,413419,414938,mac+and+cheese,d,n,d,n
18_06,7,415576,420752,mac+and+cheese,s,n,s,n
18_06,8,421482,423133,door,s,n,s,n
18_06,9,423134,426001,mac+and+cheese,q,n,d,n
18_06,10,423135,426001,door,q,n,d,n
18_06,11,426001,431300,mac+and+cheese,s,n,s,n
18_06,12,431300,433765,door,s,n,s,n
18_06,13,471794,474800,toys,q,n,d,y
18_06,14,474800,477645,toys,q,n,q,y
18_06,15,486000,488786,chair,d,y,d,y
18_06,16,503866,507012,pizza,q,n,q,n
18_06,17,507041,509355,pizza,d,n,d,n
18_06,18,509384,511599,cookies,q,n,n,n
18_06,19,509384,511599,pizza,q,n,n,n
18_06,20,512012,514170,cookies,d,n,d,n
18_06,21,512012,514170,pizza,d,n,d,n
18_06,22,512683,515170,cookies,d,n,d,n
18_06,23,540835,542448,cup,d,n,d,n
18_06,24,543049,546188,cup,d,n,d,n
18_06,25,546201,551377,bag,d,n,d,n
18_06,26,551951,556072,cup,d,n,d,n
18_06,27,559600,564553,coffee+pot,d,y,d,y
18_06,28,576794,579956,coffee,d,n,d,y
18_06,29,590058,591762,cubby,d,n,i,n
32_06,1,2203859,2205100,pepper,d,n,d,n
32_06,2,2205348,2206681,pepper,d,n,d,n
32_06,3,2206681,2209097,faces,d,n,d,y
32_06,4,2254029,2257802,kitty,d,n,d,n
32_06,5,2257802,2259817,kitty,d,n,d,n
32_06,6,2257802,2259817,birdies,d,n,d,n
32_06,7,2274090,2278065,lion,d,n,d,n
32_06,8,2274090,2278065,tiger,d,n,d,n
32_06,9,2314472,2316610,face,d,y,d,y
32_06,10,2395125,2397000,kitty+fur,d,n,d,n
40_06,1,497501,499360,hat,d,y,d,y
40_06,2,499963,503411,paci,q,y,q,y
40_06,3,779225,781581,teeth,q,n,q,n
16_06,1,1286704,1288996,ball,i,y,i,y
16_06,2,1301832,1306201,bubbles,q,n,d,n
16_06,3,1306202,1307695,bubbles,q,n,q,n
16_06,4,1307695,1309952,ball,i,y,i,y
16_06,5,1309953,1313074,ball,i,y,i,y
16_06,6,1313075,1315903,ball,i,y,i,y
16_06,7,1315903,1317646,ball,i,y,i,y
16_06,8,1317647,1320522,ball,i,y,i,y
16_06,9,1317647,1320522,foot,i,y,i,y
16_06,10,1320523,1322653,ball,i,y,i,y
16_06,11,1322653,1326457,ball,i,y,i,y
16_06,12,1346299,1351579,tails,i,y,d,y
16_06,13,1352066,1353121,tails,d,y,d,y
16_06,14,1353121,1356106,tails,d,y,n,y
16_06,15,1356107,1359326,tails,i,y,i,y
16_06,16,1359327,1361482,tails,q,y,q,y
16_06,17,1368260,1370305,tail,q,y,q,y
16_06,18,1370305,1376143,tiger,q,n,d,y
16_06,19,1370305,1376143,tail,q,y,d,y
16_06,20,1385896,1389863,parrot,d,y,d,y
16_06,21,1392454,1394600,lizard,d,y,n,y
16_06,22,1394600,1396927,tiger,d,y,n,y
16_06,23,1425033,1430458,ipad,d,n,d,n
16_06,24,1433331,1435749,crocodile,d,y,d,y
16_06,25,1436707,1441603,alligator,s,n,s,y
16_06,26,1441603,1444344,crocodile,s,y,s,y
16_06,27,1510007,1514662,crocodile,q,y,q,y
16_06,28,1515713,1518580,hat,n,n,d,n
16_06,29,1518877,1520791,hat,d,n,d,n
16_06,30,1520792,1523805,hat,d,n,d,n
16_06,31,1536682,1540836,baby,d,n,d,y
16_06,32,1540837,1541872,baby,q,n,q,y
16_06,33,1541872,1543777,baby,d,n,d,y
13_06,1,1049343,1052600,sesame+seeds,q,n,q,n
13_06,2,1060788,1063501,jelly+bean,n,n,n,n
13_06,3,1064432,1067671,jelly+bean,n,n,n,n
13_06,4,1075480,1078642,sesame+seeds,q,n,q,n
13_06,5,1110318,1113228,pencil,d,n,d,n
13_06,6,1118304,1119358,floor,d,n,d,n
13_06,7,1119358,1120357,floor,d,n,d,n
13_06,8,1120357,1121441,floor,i,n,i,n
13_06,9,1121441,1123318,hand,d,n,d,n
15_06,1,257335,259367,car,d,n,d,n
15_06,2,257335,259367,driveway,d,n,d,n
15_06,3,262118,264317,driveway,d,n,d,n
15_06,4,271915,273807,driveway,d,n,d,n
15_06,5,274189,275584,camera,d,n,d,n
15_06,6,279420,281590,camera,d,n,d,n
15_06,7,290431,291794,camera,d,n,d,n
14_06,1,2386747,2389132,hat,d,n,d,n
14_06,2,2403611,2404879,hands,d,n,d,n
14_06,3,2452333,2454834,blocks,d,y,d,y
14_06,4,2454834,2457249,blocks,q,y,d,n
14_06,5,2888114,2890311,feet,d,y,d,y
14_06,6,2890312,2892766,feet,d,y,d,y
14_06,7,2911514,2917002,laundry,d,n,d,n
14_06,8,3010102,3012938,hat,q,y,q,y
14_06,9,3285999,3289997,top,i,y,i,y
14_06,10,3290138,3292807,top,d,y,d,y
14_06,11,3292808,3294416,top,q,y,q,y
14_06,12,3385268,3388209,container,q,y,q,y
14_06,13,3448625,3451071,blanket,q,y,q,y
14_06,14,3468415,3469756,belly,q,y,o,o
14_06,15,3469757,3471222,belly,q,y,o,o
14_06,16,3492018,3494431,bear,i,y,i,y
14_06,17,3496034,3497964,bear,d,y,n,y
14_06,18,3552424,3554868,blanky,q,y,q,y
41_06,1,2659375,2661575,teeth,q,n,q,n
41_06,2,2662002,2664024,teeth,q,n,q,n
41_06,3,2691461,2694840,teeth,d,n,d,n
41_06,4,2700018,2702218,book,q,n,q,n
41_06,5,2702926,2703515,toes,i,y,i,n
41_06,6,2704105,2704880,toenails,d,y,d,n
41_06,7,2708782,2710362,foot,d,y,d,y
41_06,8,2710363,2712284,foot,i,y,i,y
41_06,9,2884271,2887928,lamb,s,n,s,n
41_06,10,2887929,2889447,lamb,s,n,s,n
41_06,11,2889448,2891772,lamb,s,n,s,n
41_06,12,2892502,2894175,sheep,s,n,s,n
41_06,13,2920494,2925174,star,s,n,s,n
41_06,14,2960269,2962841,mouth,i,n,i,n
41_06,15,2971368,2973227,drool,d,n,d,n
41_06,16,3186907,3188891,foot,d,y,d,y
41_06,17,3234789,3237981,apples,d,y,d,y
41_06,18,3234789,3237993,plums,d,y,d,y
06_06,1,3099815,3101529,house,d,n,d,n
06_06,2,3101530,3103165,dog,n,y,n,y
06_06,3,3103166,3398806,dog,n,y,n,y
06_06,4,3104160,3106264,dog,q,y,q,y
06_06,5,3353930,3356275,books,q,n,q,n
06_06,6,3359360,3360540,Abby+cadabby,d,y,q,y
06_06,7,3372588,3373806,Humpty+dumpty,r,y,d,y
06_06,8,3373806,3376052,Humpty,r,y,r,y
06_06,9,3376053,3377663,wall,r,y,r,y
06_06,10,3377664,3379968,Humpty,r,y,r,y
06_06,11,3379969,3383310,Humpty+dumpty,r,y,r,y
36_06,1,1073782,1077408,finger,d,y,d,y
36_06,2,1080007,1082740,teeth,q,n,q,n
36_06,3,1082741,1085407,teeth,d,n,d,n
36_06,4,1102271,1104300,teeth,d,n,d,n
36_06,5,1102271,1104301,babies,d,n,d,n
36_06,6,1104302,1105329,teeth,d,n,d,n
36_06,7,1106137,1109205,teeth,d,n,d,n
36_06,8,1109206,1113142,fly,i,n,i,n
36_06,9,1137640,1138417,paper+towel,d,n,d,n
36_06,10,1178603,1180431,house,i,n,i,n
36_06,11,1196211,1197450,turtle,q,y,q,y
36_06,12,1200666,1202564,hat,q,y,q,y
36_06,13,1204479,1206882,tag,d,y,d,y
36_06,14,1307505,1311326,fly,d,n,d,n
36_06,15,1307505,1311326,flowers,d,n,d,n
36_06,16,1326301,1329959,shirt,d,y,d,n
36_06,17,1388032,1391101,pillow,q,y,q,n
36_06,18,1391750,1393671,computer,q,y,q,n
36_06,19,1397547,1401824,pacifier,d,n,n,n
36_06,20,1401825,1404661,pillow,i,y,i,y
36_06,21,1405762,1409760,pillow,i,n,i,n
36_06,22,1429560,1430798,sticker,q,n,n,n
36_06,23,1430799,1431387,stamp,q,n,n,n
36_06,24,1450724,1452436,play+doh,d,n,i,n
02_06,1,273489,274276,trumpet,q,n,q,n
02_06,2,274754,277668,trumpet,d,n,d,n
02_06,3,278277,280368,trumpet,q,y,q,y
02_06,4,281383,282467,trumpet,q,y,q,n
02_06,5,289732,291776,trumpets,d,y,d,n
02_06,6,304558,306976,tuba,d,n,d,n
02_06,7,308082,309206,tuba,q,n,q,n
09_06,1,2147232,2148502,Cookie,q,n,q,n
09_06,2,2149481,2150752,Cookie+monster,d,n,d,n
09_06,3,2151413,2153801,Cookie+monster,d,n,d,n
09_06,4,2158122,2159672,Cookie+monster,d,n,d,n
09_06,5,2166717,2168791,cookie,d,n,d,n
09_06,6,2172468,2175726,cookie,q,n,q,n
09_06,7,2180374,2181397,Elmo,d,n,d,y
09_06,8,2181397,2184091,Elmo,n,n,n,y
09_06,9,2184096,2185270,Elmo,q,n,q,y
09_06,10,2223283,2228852,Cookie+monster,q,n,q,n
09_06,11,2229255,2230496,Cookie,n,y,d,n
09_06,12,2230636,2233038,Cookie+monster,d,y,d,y
09_06,13,2281421,2283453,ladybug,q,y,q,y
09_06,14,2283454,2285234,ladybug,q,y,q,y
09_06,15,2285235,2286994,ladybug,d,y,d,y
09_06,16,2287440,2288431,horsey,d,n,d,y
09_06,17,2300454,2302748,Cookie+monster,q,n,q,n
09_06,18,2311743,2313908,Cookie+monster,d,y,d,y
09_06,19,2313909,2317524,Cookie+monster,i,y,i,y
09_06,20,2325205,2327649,Cookie+monster,q,n,q,n
09_06,21,2329824,2332195,Cookie+monster,q,n,q,n
09_06,22,2379676,2381629,monkeys,q,y,q,y
44_06,1,940592,943599,elephant,d,y,d,y
44_06,2,953865,957644,water,i,n,i,n
44_06,3,963087,966126,juice+boxes,d,n,d,n
44_06,4,1016741,1019221,water,d,n,d,n
44_06,5,1037341,1038199,elephant,d,y,d,y
44_06,6,1039055,1039877,elephant,i,y,i,y
44_06,7,1043286,1044575,key,d,n,d,n
44_06,8,1048040,1049838,keys,n,y,n,y
44_06,9,1052666,1054403,key,d,y,d,y
44_06,10,1084204,1084958,grass,d,n,d,n
44_06,11,1095302,1097905,hat,d,n,d,y
44_06,12,1127667,1128812,camera,d,n,d,y
44_06,13,1128812,1129733,cat,d,n,d,n
45_06,1,239878,241461,nose,s,y,s,y
45_06,2,241461,242761,head,s,y,s,y
45_06,3,242762,243641,shoulders,s,y,s,y
45_06,4,243642,244447,knees,s,y,s,y
45_06,5,243642,244447,toes,s,y,s,y
45_06,6,244761,245679,knees,s,y,s,y
45_06,7,244761,245679,toes,s,y,s,y
45_06,8,254361,255849,Doc,q,y,q,y
45_06,9,255850,257037,Doc,q,y,q,y
45_06,10,258030,259776,Doc,d,y,d,y
45_06,11,259776,261525,Doc,d,y,d,y
45_06,12,283951,287100,Doc,q,y,q,y
45_06,13,287100,288651,chair,q,y,q,y
45_06,14,316151,318186,Doc,q,y,q,y
42_06,1,2705461,2708840,teeth,d,n,d,n
42_06,2,2714018,2716218,book,q,y,q,y
42_06,3,2716355,2717502,toes,i,y,i,y
42_06,4,2718015,2719317,toenails,d,y,d,y
42_06,5,2722782,2724362,foot,d,n,d,n
42_06,6,2724363,2726284,foot,i,n,i,n
42_06,7,2726388,2728899,book,q,y,q,y
42_06,8,2800583,2803993,babies,d,n,i,y
42_06,9,2808083,2811989,babies,d,n,d,y
42_06,10,2813876,2818155,babies,n,n,n,y
42_06,11,2898271,2901928,lamb,s,n,s,n
42_06,12,2901929,2903447,lamb,s,n,s,n
42_06,13,2903448,2905772,lamb,s,n,s,n
42_06,14,2934494,2939174,star,s,n,s,n
42_06,15,2974269,2976841,mouth,i,n,i,n
42_06,16,2985368,2986182,drool,d,y,d,y
42_06,17,2986183,2987817,mouth,i,y,i,y
42_06,18,3199858,3202072,foot,d,y,d,n
42_06,19,3248789,3251981,apples,d,y,d,y
42_06,20,3248789,3251993,plums,d,y,d,y
39_06,1,337258,339459,head,i,y,i,n
39_06,2,355239,358339,block,d,y,d,y
39_06,3,383390,384921,blanket,n,y,n,y
39_06,4,385837,386753,binky,q,y,q,y
39_06,5,395917,400164,elephant,d,y,d,y
39_06,6,400164,401390,elephant,q,y,q,y
39_06,7,422874,423926,blanket,d,y,d,y
39_06,8,465220,465893,water,n,y,n,y
39_06,9,466864,468635,water,q,n,q,n
39_06,10,519130,520928,camera,q,y,n,y
39_06,11,522749,524019,camera,i,y,i,y
39_06,12,539055,540480,tummy,i,y,i,y
39_06,13,569374,571482,hat,q,n,q,n
39_06,14,582702,584862,block,i,y,i,y
39_06,15,585078,588002,pee+pee,d,n,d,n
39_06,16,588003,590197,pee+pee,d,n,d,n
39_06,17,590198,593793,pee+pee,d,n,n,n
39_06,18,598910,601242,diaper,i,y,i,y
39_06,19,637131,640880,owls,d,n,d,n
39_06,20,640881,642461,owls,d,n,d,n
39_06,21,642462,646926,chickadees,d,n,d,n
39_06,22,652315,654794,a,n,y,n,y
39_06,23,654795,657801,a,q,y,q,y
39_06,24,705037,707009,block,q,y,q,y
39_06,25,741140,743146,blocks,d,y,d,y
39_06,26,743147,747053,tummy,q,y,q,y
27_06,1,1446543,1447659,drum,d,y,d,y
27_06,2,1599875,1600866,drum,q,y,q,y
27_06,3,1603306,1604329,drum,q,y,q,y
27_06,4,1665041,1666466,diaper,d,n,d,n
27_06,5,1672998,1674114,baby,q,y,q,y
27_06,6,1680004,1682423,baby,d,n,n,n
27_06,7,1803698,1805869,diaper,d,y,d,y
27_06,8,1918111,1919351,floor,q,n,d,n
27_06,9,1924053,1925200,floor,q,n,q,n
08_06,1,1605432,1607847,picture,d,n,d,n
08_06,2,1679106,1681585,tongue,q,y,q,y
08_06,3,1681586,1683452,tongue,d,y,d,y
08_06,4,1742574,1746387,book,d,y,d,y
08_06,5,1810058,1813219,hat,q,y,q,y
08_06,6,1813220,1815939,hat,q,y,q,y
01_06,1,348351,350592,dump+truck+tires,r,y,r,y
01_06,2,351681,352836,dog,q,n,q,n
01_06,3,358828,360327,Dump,r,y,r,y
01_06,4,376040,377388,dog,q,n,q,n
01_06,5,415624,417351,shelf,q,y,q,y
01_06,6,472214,473616,gate,q,y,q,y
01_06,7,572146,573738,hat,d,y,d,y
01_06,8,587935,589545,yogurt,q,n,q,n
01_06,9,593695,595749,yogurt,d,n,d,n
01_06,10,598630,600171,yogurt,q,n,q,n
01_06,11,614924,616473,sweatshirt,d,y,d,y
01_06,12,697446,698742,puzzle,q,y,q,y
01_06,13,708111,709929,puzzle+piece,q,y,q,y